rooms_diff,machine_diff,cooling_diff,appliances_diff,rooms_diff_mean,machine_diff_mean,cooling_diff_mean,appliances_diff_mean
2.08199999999988,27.346999999999753,13.392000000000735,0.020999999999997243,0.034699999999997996,0.4557833333333292,0.22320000000001225,0.000349999999999954
2.1419999999998254,27.479999999997744,13.420999999999367,0.04200000000000159,0.03569999999999709,0.4579999999999624,0.22368333333332277,0.0007000000000000266
2.11600000000044,27.361000000000786,13.438000000000102,0.04299999999999926,0.035266666666674,0.4560166666666798,0.22396666666666837,0.0007166666666666543
2.117999999999938,27.557999999999083,13.342999999999847,0.036000000000001364,0.03529999999999897,0.4592999999999847,0.2223833333333308,0.0006000000000000227
2.0979999999999563,27.270000000002256,13.407000000000153,0.018000000000000682,0.03496666666666594,0.4545000000000376,0.22345000000000254,0.00030000000000001136
12.577000000000226,45.180999999998676,13.359000000000378,0.0329999999999977,0.20961666666667042,0.7530166666666446,0.22265000000000632,0.0005499999999999617
30.772999999999683,62.29200000000128,13.444999999999709,0.04200000000000159,0.512883333333328,1.0382000000000213,0.22408333333332847,0.0007000000000000266
30.394999999999982,58.09399999999732,13.430000000000291,0.04299999999999926,0.506583333333333,0.9682333333332888,0.22383333333333819,0.0007166666666666543
30.06399999999985,57.89300000000185,13.5,0.021000000000000796,0.5010666666666642,0.9648833333333642,0.225,0.0003500000000000133
28.61100000000033,55.50500000000102,12.813000000000102,0.02499999999999858,0.4768500000000055,0.9250833333333504,0.2135500000000017,0.000416666666666643
30.274999999999636,61.03899999999885,11.670999999999367,0.062000000000001165,0.5045833333333273,1.0173166666666476,0.19451666666665612,0.0010333333333333527
29.459000000000287,56.76100000000042,11.657000000000153,0.754999999999999,0.4909833333333381,0.9460166666666737,0.1942833333333359,0.012583333333333316
28.080999999999676,59.048000000000684,11.780999999999949,0.04400000000000048,0.46801666666666125,0.9841333333333447,0.19634999999999916,0.0007333333333333414
25.09100000000035,53.422999999998865,11.625,0.03500000000000014,0.4181833333333392,0.8903833333333144,0.19375,0.0005833333333333357
24.440999999999804,51.95800000000054,11.686999999999898,0.05000000000000071,0.4073499999999967,0.8659666666666757,0.19478333333333164,0.0008333333333333452
24.284999999999854,50.982999999998356,11.594000000000051,0.038000000000000256,0.40474999999999756,0.8497166666666393,0.19323333333333417,0.0006333333333333376
23.58300000000054,51.01300000000083,11.780999999999949,0.03500000000000014,0.39305000000000895,0.8502166666666805,0.19634999999999916,0.0005833333333333357
5.74599999999964,39.95300000000134,13.423000000000684,0.03500000000000014,0.09576666666666066,0.6658833333333557,0.22371666666667805,0.0005833333333333357
2.6590000000001055,28.35099999999875,13.498999999999796,0.036000000000001364,0.044316666666668426,0.4725166666666458,0.22498333333332993,0.0006000000000000227
2.43100000000004,28.414999999999054,13.501000000000204,0.03499999999999659,0.04051666666666733,0.4735833333333176,0.22501666666667006,0.0005833333333332765
2.29300000000012,28.28700000000208,13.545999999999367,0.036000000000001364,0.03821666666666867,0.4714500000000347,0.22576666666665612,0.0006000000000000227
2.212999999999738,28.216999999998734,13.45300000000043,0.03200000000000003,0.036883333333328966,0.47028333333331224,0.2242166666666738,0.0005333333333333338
2.231999999999971,27.24899999999616,13.483999999999469,0.030999999999998806,0.03719999999999952,0.454149999999936,0.2247333333333245,0.0005166666666666467
2.2400000000002365,27.297000000004118,13.492999999999483,0.03200000000000003,0.03733333333333728,0.45495000000006863,0.22488333333332472,0.0005333333333333338
2.286999999999807,27.39100000000144,13.477000000000771,0.030999999999998806,0.038116666666663454,0.45651666666669066,0.2246166666666795,0.0005166666666666467
2.2539999999999054,27.339999999998327,13.54700000000048,0.030000000000001137,0.03756666666666509,0.4556666666666388,0.22578333333334133,0.000500000000000019
2.2200000000002547,27.311999999999898,13.429000000000087,0.028999999999999915,0.037000000000004245,0.45519999999999833,0.22381666666666813,0.0004833333333333319
2.2089999999998327,27.25,13.350999999999658,0.030000000000001137,0.036816666666663875,0.45416666666666666,0.22251666666666098,0.000500000000000019
2.3079999999999927,27.11199999999917,13.470000000000255,0.027999999999998693,0.038466666666666545,0.4518666666666528,0.22450000000000425,0.00046666666666664487
6.930000000000291,27.298000000002503,13.404999999999745,0.03200000000000358,0.11550000000000485,0.4549666666667084,0.22341666666666243,0.000533333333333393
27.38799999999992,29.768999999994776,13.368000000000393,0.028999999999996362,0.45646666666666535,0.49614999999991294,0.22280000000000655,0.0004833333333332727
23.466999999999643,28.578000000004977,13.397999999999229,0.029000000000003467,0.39111666666666073,0.47630000000008293,0.22329999999998715,0.0004833333333333911
24.161000000000058,28.925999999997657,13.344000000000051,0.030999999999998806,0.4026833333333343,0.48209999999996095,0.22240000000000085,0.0005166666666666467
25.847000000000207,31.13600000000224,13.358999999999469,0.036999999999999034,0.4307833333333368,0.5189333333333707,0.22264999999999116,0.0006166666666666506
24.260999999999967,28.94699999999466,11.609000000000378,0.030999999999998806,0.40434999999999943,0.482449999999911,0.19348333333333964,0.0005166666666666467
24.179000000000087,32.58400000000256,12.157000000000153,0.03200000000000358,0.4029833333333348,0.5430666666667093,0.20261666666666922,0.000533333333333393
23.08699999999999,38.6090000000022,12.311999999999898,0.031999999999996476,0.38478333333333314,0.6434833333333699,0.2051999999999983,0.0005333333333332746
6.655999999999949,36.46600000000035,11.657000000000153,0.035000000000003695,0.11093333333333248,0.6077666666666725,0.1942833333333359,0.000583333333333395
5.373000000000047,29.961999999999534,13.140000000000327,0.03499999999999659,0.08955000000000078,0.4993666666666589,0.21900000000000547,0.0005833333333332765
4.333999999999833,31.042999999999665,13.438000000000102,0.03500000000000014,0.07223333333333054,0.5173833333333278,0.22396666666666837,0.0005833333333333357
2.8840000000000146,30.22599999999875,13.514999999999418,0.03399999999999892,0.04806666666666691,0.5037666666666458,0.2252499999999903,0.0005666666666666487
2.6770000000001346,25.08600000000115,13.454000000000633,0.03200000000000003,0.04461666666666891,0.4181000000000192,0.2242333333333439,0.0005333333333333338
3.3150000000000546,27.155000000000655,13.45299999999952,0.03200000000000003,0.05525000000000091,0.4525833333333443,0.22421666666665865,0.0005333333333333338
2.9539999999997235,27.41400000000067,13.484000000000378,0.0329999999999977,0.04923333333332872,0.45690000000001113,0.22473333333333964,0.0005499999999999617
2.213000000000193,27.25499999999738,13.476999999998952,0.03100000000000591,0.03688333333333655,0.45424999999995636,0.2246166666666492,0.0005166666666667652
2.1649999999999636,27.242000000002008,13.4300000000012,0.031999999999996476,0.036083333333332725,0.4540333333333668,0.22383333333335334,0.0005333333333332746
2.1529999999997926,27.316999999999098,13.45299999999952,0.030999999999998806,0.035883333333329874,0.4552833333333183,0.22421666666665865,0.0005166666666666467
2.201000000000022,27.273000000001048,13.507000000000517,0.03200000000000358,0.0366833333333337,0.45455000000001744,0.22511666666667526,0.000533333333333393
2.1950000000001637,27.33300000000054,13.41399999999976,0.03300000000000125,0.03658333333333606,0.45555000000000895,0.22356666666666267,0.0005500000000000208
2.1920000000000073,27.259000000000015,13.46100000000024,0.031999999999996476,0.03653333333333345,0.4543166666666669,0.224350000000004,0.0005333333333332746
2.1799999999998363,27.255999999997584,13.398999999999432,0.03100000000000591,0.0363333333333306,0.4542666666666264,0.2233166666666572,0.0005166666666667652
2.1810000000004948,27.207000000002154,13.391000000000531,0.031999999999996476,0.036350000000008244,0.4534500000000359,0.2231833333333422,0.0005333333333332746
2.138999999999669,27.31999999999971,13.389999999999418,0.030000000000001137,0.035649999999994485,0.4553333333333285,0.22316666666665697,0.000500000000000019
2.1030000000000655,27.050999999999476,13.375,0.030999999999998806,0.035050000000001094,0.45084999999999126,0.22291666666666668,0.0005166666666666467
2.1109999999998763,27.343000000000757,13.438000000000102,0.030999999999998806,0.03518333333333127,0.45571666666667926,0.22396666666666837,0.0005166666666666467
2.1070000000004256,27.105999999997948,13.327000000000226,0.030999999999998806,0.03511666666667376,0.45176666666663245,0.22211666666667043,0.0005166666666666467
2.119999999999891,27.304000000001906,13.453999999999724,0.03200000000000358,0.03533333333333152,0.4550666666666984,0.22423333333332873,0.000533333333333393
2.1340000000000146,27.16099999999824,13.484000000000378,0.030000000000001137,0.035566666666666906,0.45268333333330396,0.22473333333333964,0.000500000000000019
2.16399999999976,27.236000000000786,13.484999999999673,0.03300000000000125,0.03606666666666267,0.45393333333334646,0.22474999999999454,0.0005500000000000208
2.1220000000002983,27.411999999998443,13.421000000000276,0.030999999999998806,0.03536666666667164,0.4568666666666407,0.22368333333333795,0.0005166666666666467
2.118999999999687,27.115999999999985,13.484999999999673,0.030999999999998806,0.03531666666666145,0.4519333333333331,0.22474999999999454,0.0005166666666666467
2.1149999999997817,27.20800000000054,13.444999999999709,0.030999999999998806,0.03524999999999636,0.4534666666666756,0.22408333333332847,0.0005166666666666467
2.2100000000000364,27.254000000002634,13.368000000000393,0.030999999999998806,0.03683333333333394,0.45423333333337723,0.22280000000000655,0.0005166666666666467
2.162000000000262,27.20299999999952,13.359000000000378,0.030999999999998806,0.0360333333333377,0.4533833333333253,0.22265000000000632,0.0005166666666666467
2.1979999999998654,27.11499999999978,13.467999999999847,0.03200000000000358,0.03663333333333109,0.451916666666663,0.22446666666666412,0.000533333333333393
2.413000000000011,27.23699999999917,13.438000000000102,0.21399999999999864,0.04021666666666685,0.4539499999999862,0.22396666666666837,0.003566666666666644
2.5650000000000546,27.375,13.498999999999796,0.43299999999999983,0.04275000000000091,0.45625,0.22498333333332993,0.007216666666666664
2.173999999999978,27.119000000000597,13.407000000000153,0.03200000000000358,0.03623333333333297,0.4519833333333433,0.22345000000000254,0.000533333333333393
2.212999999999738,27.255999999999403,13.515999999999622,0.03300000000000125,0.036883333333328966,0.4542666666666567,0.22526666666666037,0.0005500000000000208
2.1359999999999673,27.287999999998647,13.469000000000051,0.031999999999996476,0.03559999999999945,0.45479999999997744,0.22448333333333417,0.0005333333333332746
2.0880000000006476,27.26600000000144,13.390000000000327,0.030999999999998806,0.034800000000010795,0.45443333333335734,0.22316666666667212,0.0005166666666666467
2.1619999999993524,27.189000000000306,13.514999999999418,0.03200000000000358,0.036033333333322544,0.4531500000000051,0.2252499999999903,0.000533333333333393
2.144000000000233,27.273000000001048,13.407000000000153,0.030999999999998806,0.03573333333333721,0.45455000000001744,0.22345000000000254,0.0005166666666666467
2.143000000000029,27.284999999999854,13.476000000000568,0.030999999999998806,0.03571666666666715,0.4547499999999976,0.22460000000000946,0.0005166666666666467
2.2150000000001455,27.180999999995038,13.38299999999981,0.030999999999998806,0.03691666666666909,0.45301666666658397,0.22304999999999683,0.0005166666666666467
2.1959999999999127,27.221000000005006,13.515999999999622,0.030999999999998806,0.03659999999999854,0.45368333333341676,0.22526666666666037,0.0005166666666666467
2.168999999999869,27.28899999999885,13.405999999999949,0.03100000000000591,0.036149999999997816,0.4548166666666475,0.22343333333333248,0.0005166666666667652
2.14200000000028,27.244000000000597,13.391000000000531,0.031999999999996476,0.035700000000004666,0.4540666666666766,0.2231833333333422,0.0005333333333332746
2.1279999999997017,27.20600000000013,13.405999999999949,0.030999999999998806,0.03546666666666169,0.4534333333333355,0.22343333333333248,0.0005166666666666467
2.0900000000001455,27.182999999999083,13.469000000000051,0.02999999999999403,0.034833333333335756,0.45304999999998474,0.22448333333333417,0.0004999999999999005
2.099999999999909,27.110999999998967,13.36700000000019,0.03100000000000591,0.034999999999998484,0.45184999999998277,0.2227833333333365,0.0005166666666667652
2.1460000000001855,27.30000000000109,13.46099999999933,0.031999999999996476,0.03576666666666976,0.45500000000001817,0.22434999999998884,0.0005333333333332746
2.125,27.236000000000786,13.469000000000051,0.03100000000000591,0.035416666666666666,0.45393333333334646,0.22448333333333417,0.0005166666666667652
2.1709999999998217,27.225000000000364,13.467999999999847,0.0309999999999917,0.03618333333333036,0.45375000000000604,0.22446666666666412,0.0005166666666665283
2.1890000000003056,27.370999999999185,13.501000000000204,0.03100000000000591,0.036483333333338426,0.45618333333331973,0.22501666666667006,0.0005166666666667652
2.1700000000000728,27.30500000000029,13.515000000000327,0.030999999999998806,0.03616666666666788,0.45508333333333817,0.22525000000000545,0.0005166666666666467
2.151999999999589,27.182999999999083,13.438000000000102,0.03200000000000358,0.035866666666659816,0.45304999999998474,0.22396666666666837,0.000533333333333393
2.1010000000001128,27.296000000000276,13.420999999999367,0.030999999999998806,0.03501666666666855,0.45493333333333796,0.22368333333332277,0.0005166666666666467
2.1390000000001237,27.09100000000035,13.390999999999622,0.030999999999998806,0.03565000000000206,0.4515166666666725,0.22318333333332702,0.0005166666666666467
2.175999999999931,27.256999999999607,13.37500000000091,0.030999999999998806,0.03626666666666552,0.45428333333332677,0.22291666666668183,0.0005166666666666467
2.268000000000029,27.208999999998923,13.390999999999622,0.030999999999998806,0.037800000000000486,0.45348333333331536,0.22318333333332702,0.0005166666666666467
2.2029999999999745,27.27100000000246,13.484000000000378,0.030000000000001137,0.036716666666666245,0.45451666666670765,0.22473333333333964,0.000500000000000019
2.19800000000032,27.359999999998763,13.5,0.030999999999998806,0.036633333333338666,0.45599999999997937,0.225,0.0005166666666666467
2.181999999999789,27.265000000001237,13.469000000000051,0.03200000000000358,0.03636666666666315,0.4544166666666873,0.22448333333333417,0.000533333333333393
2.149999999999636,27.229999999999563,13.375,0.030000000000001137,0.03583333333332727,0.45383333333332604,0.22291666666666668,0.000500000000000019
2.173999999999978,27.16399999999885,13.5,0.030999999999998806,0.03623333333333297,0.45273333333331417,0.225,0.0005166666666666467
2.169000000000324,27.231000000001586,13.438000000000102,0.03200000000000358,0.03615000000000539,0.45385000000002645,0.22396666666666837,0.000533333333333393
2.1829999999999927,27.367999999994936,13.412999999999556,0.028999999999996362,0.03638333333333321,0.45613333333324896,0.22354999999999262,0.0004833333333332727
2.1969999999996617,27.13900000000467,13.398000000000138,0.030000000000001137,0.03661666666666103,0.4523166666667445,0.2233000000000023,0.000500000000000019
2.1679999999996653,27.297999999998865,13.438000000000102,0.028999999999996362,0.03613333333332776,0.45496666666664776,0.22396666666666837,0.0004833333333332727
2.0770000000006803,27.212000000001353,13.344000000000051,0.029000000000003467,0.034616666666678,0.4535333333333559,0.22240000000000085,0.0004833333333333911
2.6340000000000146,27.216999999995096,13.375,0.027000000000001023,0.043900000000000244,0.45361666666658496,0.22291666666666668,0.00045000000000001706
28.82699999999977,41.77700000000368,13.32799999999952,0.032999999999994145,0.48044999999999616,0.6962833333333946,0.22213333333332533,0.0005499999999999025
31.309999999999945,61.64900000000125,13.469000000000051,0.029000000000003467,0.5218333333333324,1.0274833333333542,0.22448333333333417,0.0004833333333333911
32.45499999999993,54.591999999998734,13.405999999999949,0.027999999999998693,0.5409166666666655,0.9098666666666456,0.22343333333333248,0.00046666666666664487
29.077999999999975,52.43600000000151,13.38299999999981,0.028999999999996362,0.4846333333333329,0.8739333333333585,0.22304999999999683,0.0004833333333332727
25.932000000000244,54.427999999999884,13.524000000000342,0.030000000000001137,0.4322000000000041,0.9071333333333313,0.2254000000000057,0.000500000000000019
26.429000000000087,54.802999999999884,13.390000000000327,0.14000000000000057,0.4404833333333348,0.9133833333333314,0.22316666666667212,0.0023333333333333426
26.13299999999981,52.98999999999978,13.570999999999913,0.5910000000000011,0.43554999999999683,0.883166666666663,0.22618333333333188,0.009850000000000018
7.47400000000016,55.943999999999505,13.467999999999847,0.4089999999999989,0.12456666666666934,0.9323999999999918,0.22446666666666412,0.006816666666666649
4.666999999999916,32.10200000000077,13.50799999999981,0.035000000000003695,0.07778333333333194,0.5350333333333462,0.2251333333333302,0.000583333333333395
4.201999999999771,29.162999999998647,13.41399999999976,0.03300000000000125,0.07003333333332952,0.48604999999997744,0.22356666666666267,0.0005500000000000208
3.6780000000003383,29.184000000001106,13.477000000000771,0.032999999999994145,0.06130000000000564,0.48640000000001843,0.2246166666666795,0.0005499999999999025
2.5739999999996144,29.22200000000157,13.404999999999745,0.036000000000001364,0.042899999999993575,0.4870333333333595,0.22341666666666243,0.0006000000000000227
2.3320000000003347,29.255999999997584,13.484999999999673,0.036000000000001364,0.038866666666672246,0.48759999999995973,0.22474999999999454,0.0006000000000000227
2.2740000000007967,28.11699999999837,13.42200000000048,0.03300000000000125,0.03790000000001328,0.4686166666666395,0.223700000000008,0.0005500000000000208
2.2689999999988686,27.916000000002896,13.5,0.03300000000000125,0.03781666666664781,0.46526666666671496,0.225,0.0005500000000000208
2.1520000000000437,27.4429999999993,13.436999999999898,0.032999999999994145,0.03586666666666739,0.4573833333333217,0.2239499999999983,0.0005499999999999025
2.218000000000302,27.501000000000204,13.376000000000204,0.03200000000000358,0.0369666666666717,0.4583500000000034,0.22293333333333673,0.000533333333333393
2.2199999999998,27.438000000000102,13.498999999999796,0.03300000000000125,0.03699999999999667,0.4573000000000017,0.22498333333332993,0.0005500000000000208
2.2260000000001128,27.34599999999773,13.407000000000153,0.030999999999998806,0.03710000000000188,0.45576666666662885,0.22345000000000254,0.0005166666666666467
2.1970000000001164,27.4900000000016,13.436999999999898,0.031999999999996476,0.03661666666666861,0.45816666666669337,0.2239499999999983,0.0005333333333332746
2.2399999999997817,27.377000000000407,13.469000000000051,0.03200000000000358,0.037333333333329694,0.45628333333334015,0.22448333333333417,0.000533333333333393
2.1900000000000546,27.508999999998196,13.344000000000051,0.031999999999996476,0.03650000000000091,0.45848333333330327,0.22240000000000085,0.0005333333333332746
2.1109999999998763,27.248999999999796,13.358999999999469,0.03100000000000591,0.03518333333333127,0.4541499999999966,0.22264999999999116,0.0005166666666667652
9.986000000000331,27.426000000001295,13.359000000000378,0.03399999999999892,0.16643333333333885,0.4571000000000216,0.22265000000000632,0.0005666666666666487
13.526999999999589,27.424000000000888,13.359999999999673,0.030000000000001137,0.22544999999999316,0.45706666666668144,0.2226666666666612,0.000500000000000019
28.903000000000247,28.04700000000048,13.405999999999949,0.031999999999996476,0.4817166666666708,0.467450000000008,0.22343333333333248,0.0005333333333332746
29.407000000000153,31.497999999999593,13.36700000000019,0.030000000000001137,0.4901166666666692,0.5249666666666599,0.2227833333333365,0.000500000000000019
28.522999999999683,31.32499999999891,13.38299999999981,0.04100000000000392,0.47538333333332805,0.5220833333333151,0.22304999999999683,0.0006833333333333987
28.71100000000024,28.838999999999942,13.436999999999898,0.7519999999999953,0.47851666666667064,0.480649999999999,0.2239499999999983,0.012533333333333256
30.63799999999992,40.51800000000003,13.392000000000735,0.4440000000000026,0.510633333333332,0.6753000000000005,0.22320000000001225,0.007400000000000044
30.572999999999865,44.74300000000039,13.420999999999367,0.041999999999994486,0.5095499999999977,0.7457166666666732,0.22368333333332277,0.000699999999999908
27.414999999999964,35.020000000002256,13.41399999999976,0.03900000000000148,0.4569166666666661,0.5836666666667043,0.22356666666666267,0.0006500000000000246
27.248000000000047,36.42999999999847,13.477000000000771,0.03900000000000148,0.4541333333333341,0.6071666666666412,0.2246166666666795,0.0006500000000000246
26.791000000000167,32.88500000000022,13.373999999999796,0.36999999999999744,0.44651666666666945,0.5480833333333369,0.2228999999999966,0.006166666666666624
24.603999999999814,30.41399999999885,13.453999999999724,0.6390000000000029,0.4100666666666636,0.5068999999999808,0.22423333333332873,0.010650000000000048
3.77599999999984,27.161000000000058,13.485000000000582,0.1700000000000017,0.06293333333333066,0.4526833333333343,0.2247500000000097,0.0028333333333333617
2.4650000000001455,28.563000000000102,13.420999999999367,0.03999999999999915,0.04108333333333576,0.4760500000000017,0.22368333333332277,0.0006666666666666524
2.514999999999418,28.537999999998647,13.516000000000531,0.0379999999999967,0.041916666666656964,0.47563333333331076,0.22526666666667552,0.0006333333333332784
2.342000000000553,28.150000000001455,13.45299999999952,0.03900000000000148,0.03903333333334255,0.46916666666669093,0.22421666666665865,0.0006500000000000246
2.3099999999994907,28.66899999999987,13.45300000000043,0.035000000000003695,0.03849999999999151,0.4778166666666645,0.2242166666666738,0.000583333333333395
2.2820000000010623,28.13500000000022,13.483999999999469,0.036999999999999034,0.03803333333335104,0.4689166666666703,0.2247333333333245,0.0006166666666666506
2.315999999998894,28.51799999999821,13.485000000000582,0.03399999999999892,0.038599999999981566,0.4752999999999702,0.2247500000000097,0.0005666666666666487
2.3220000000001164,28.585000000002765,13.375,0.03399999999999892,0.03870000000000194,0.47641666666671273,0.22291666666666668,0.0005666666666666487
2.272000000000844,27.40899999999965,13.515999999999622,0.03300000000000125,0.03786666666668073,0.4568166666666608,0.22526666666666037,0.0005500000000000208
2.313000000000102,27.42199999999866,13.398000000000138,0.031999999999996476,0.0385500000000017,0.45703333333331103,0.2233000000000023,0.0005333333333332746
2.2739999999994325,27.374000000001615,12.881999999999607,0.03300000000000125,0.03789999999999054,0.45623333333336025,0.21469999999999345,0.0005500000000000208
2.246999999999389,27.337999999999738,10.360000000000582,0.030999999999998806,0.03744999999998981,0.45563333333332895,0.17266666666667638,0.0005166666666666467
5.262000000000626,27.407999999999447,10.842999999999847,0.03300000000000125,0.08770000000001042,0.45679999999999077,0.1807166666666641,0.0005500000000000208
29.846999999999753,30.686999999999898,13.398999999999432,0.03399999999999892,0.4974499999999959,0.5114499999999983,0.2233166666666572,0.0005666666666666487
29.765000000000327,31.593000000000757,13.352000000000771,0.03399999999999892,0.4960833333333388,0.5265500000000126,0.22253333333334618,0.0005666666666666487
28.751999999999498,32.30699999999888,13.342999999999847,0.033000000000008356,0.47919999999999163,0.5384499999999813,0.2223833333333308,0.0005500000000001392
26.671000000000276,31.44499999999971,13.359999999999673,0.032999999999994145,0.4445166666666713,0.5240833333333285,0.2226666666666612,0.0005499999999999025
25.16700000000037,62.353000000002794,13.57800000000043,0.03399999999999892,0.4194500000000062,1.0392166666667133,0.22630000000000716,0.0005666666666666487
29.210000000000036,58.625999999998385,12.07799999999952,0.16100000000000136,0.48683333333333395,0.9770999999999731,0.20129999999999199,0.002683333333333356
16.8720000000003,68.27299999999923,11.79700000000048,0.6310000000000002,0.28120000000000495,1.1378833333333205,0.19661666666667468,0.01051666666666667
7.474999999999454,60.137000000000626,11.688000000000102,0.42799999999999727,0.12458333333332423,1.0022833333333439,0.1948000000000017,0.007133333333333288
6.201000000000931,52.6869999999999,11.639999999999418,0.04700000000000415,0.10335000000001553,0.878116666666665,0.1939999999999903,0.0007833333333334025
4.178999999999178,52.45599999999831,12.391000000000531,0.04399999999999693,0.06964999999998629,0.8742666666666385,0.2065166666666755,0.0007333333333332822
